NaN,380,383.5089091877,391.3095841785,398.8827027228,406.2784971731,412.1376301719,417.0335088849,415.6034863891,414.1917470027,413.0051386155,414.2422245847,416.7139366861,420.7868630701,426.9672575356,433.5465038534,440.3931394935,444.3360241858,448.7305476801,470.3115325768,494.8459157985,505.2915502186,512.469238479,522.6718322734,530,530,530,525.5869866522,519.4505328133,512.5912104417,501.0662862285,489.590115272,476.7485048267,464.032599408,452.7417681873,441.8034252559,431.2271566972,421.0955550344,420,420,427.0253396123,434.9845613193,439.3349166809,443.4099167792,449.1303146676,460.5796708864,473.1359298818,485.6299519408,499.002009344,512.7538141093,520.8519533715,527.4567550631,533.4073577697,537.7729872656,539.2112654353,534.3038408349,525.7034337207,520.7256317389,515.7251924439,510.2085773003,508.4198998748,508.2623313869,503.0555075217,499.4942324737,498.0696406946,496.8491233844,494.2393959656,491.4014415507,487.8276400747,483.4209414862,479.1716438208,475.9140644461,471.0412725186,464.8707764738,458.7848894414,449.5487208524,439.7748314405,429.330726248,419.9932426855,415.7430454372,411.4928481889,410,413.5387239638,420,417.4204733713,412.5825554259,410.6573310645,410,412.0047938975,415.1890615159,418.1014907357,421.8534846373,426.7932756928,431.4476571763,436.3186631906,441.686721099,444.4566580314,445.269879467,448.9277511486,448.0979408011,NaN
NaN,379.9197922906,383.9175150236,391.008736769,398.726442654,408.0677372154,418.026661782,420,420,421.8999761788,422.7684443381,423.6910825647,424.9499206778,425.8252674359,430.055632823,434.6665590619,440.3190625654,445.2039846301,449.7956911362,473.6820248418,492.2619523685,504.3477992698,511.6481602841,521.3536564845,530,530,530,530,522.6421973747,513.3514860092,500.9606087013,487.7112907707,473.9483191182,461.710517293,450.3102526811,438.2989032737,429.6278038612,421.1206003847,415.727661852,416.7977528096,421.4412732422,430.0610672666,433.0595317004,439.5509050645,446.4496665616,457.2817441499,472.3582198249,487.1210822668,502.1614736703,515.7754010708,522.9083198559,530,530,532.2918752351,528.4364281488,523.0658424371,516.7722330504,512.3049891716,507.4806558064,500.7301151945,501.3738329327,502.134648376,495.6977226627,492.1352827533,491.4568533652,489.730047972,487.4044045003,484.5772996321,481.1556358464,476.5364899706,472.0045415319,470.1160834462,466.0393491697,463.453999141,460.4379443959,451.2458136795,441.1810840677,430.8677597922,422.418039614,416.8065545953,413.7160934913,410.9497292258,410,413.5491698971,410,410,410,410,411.9536556635,414.4475775121,416.8250789634,419.4283685749,422.6646430322,426.3006227527,430.9195691056,436.6937992536,438.4802601546,438.9344602138,441.3060213276,440.9096206448,NaN
NaN,378.6389625849,385.4216676694,391.7992053054,398.3810648746,407.8437259264,415.1567881897,418.1398757825,420,423.3672182466,428.417804486,431.506335463,432.5519811618,434.7836907118,436.4639722043,439.0104214924,444.9776918331,447.1823282795,452.434999259,471.0980614114,489.677988938,503.3115809733,510.01154872,516.2075286651,526.7831597598,530,530,530,523.0486804145,512.6713038961,498.8154852569,481.8779054871,468.8394426685,459.6218225049,448.7515104803,437.3061649309,428.3222766458,421.1757239629,414.4175567001,412.22984671,418.5939014342,424.6079874212,431.3384754783,440.4717229386,447.0515342464,457.7126721408,473.4047477012,489.4867726737,504.6354245433,519.0072568892,525.0676661797,530,528.4631117037,522.0450551908,518.2641607425,515.5684412376,509.7465651208,505.5956799768,498.0904354251,493.5105300603,493.1859554274,496.2133393768,490.3394809434,484.4978178758,482.8715045769,478.9792333001,478.5467813862,477.5132187692,472.6771999117,467.0239882993,463.7741291861,459.7321209498,460.3930594205,460,458.7470376885,451.964854664,442.4227673621,432.05630791,423.5947810441,417.9299039103,414.7479424029,411.3882171868,410,410,410,410,410,410,410.2637881912,412.9524430071,417.0689476653,420,420,420.4728280295,426.6650338444,432.1356067014,432.5414474009,433.6309777045,438.2103375256,440,NaN
NaN,377.4078602023,383.7498272691,389.150715155,395.9275760086,403.3462401539,408.1198630614,412.2913515578,418.5149802601,423.6923325077,428.8939724605,434.5748431391,440,445.0317579889,447.888257496,450.9759934569,452.4219083473,455.3848931157,457.6057780284,469.119563954,488.0486748559,502.0255130911,508.2575178976,515.1812863558,524.2905191489,530,530,530,521.6471428304,510.5090621653,495.8642221799,480.4331477327,464.4291940415,452.885331417,446.1133485215,437.7356280789,428.7708927623,420.7253276975,412.2688089296,410,416.9936731412,426.8439601764,434.7777505,442.14771219,448.4589145741,459.5546287843,474.0400734077,491.7708434428,506.8968824846,520.2139534261,522.7888271712,524.2271301536,518.890454003,514.825504789,512.2656489561,509.3468365712,505.0243548954,498.9289791222,490.2191908671,483.9979072229,482.5904500435,490,484.4549741745,475.1774410372,475.3328545918,469.6075749301,467.4967723147,469.3894370725,466.2733153895,458.8261188538,450.4251911266,447.9646179063,447.9817714985,449.1940161695,451.3159099594,448.251095716,439.6115466859,432.4031394041,424.6199051312,418.2986582179,414.2645290918,411.8074007799,410,410,410,410,410,410,411.7950770559,415.4240926856,419.050037952,420.57579097,420.8964859588,422.2467425072,428.3497518466,430,430,433.0735225206,436.5078457025,439.8858559457,NaN
NaN,373.1859185926,379.3226359215,383.5149682862,391.6016271419,397.6388425783,401.5764386171,406.3214994384,413.117206246,417.2106359023,421.4187409565,431.745491687,439.3709799656,448.4816461495,457.4129566221,462.6862803536,466.1273509747,467.0550254913,469.1467820622,474.3740357067,489.47754013,502.5138372091,508.8479545635,516.3520854436,524.1642564306,530,530,528.9246749367,520.2059794889,509.6293037943,493.178796975,477.9768967915,462.05554648,450.5828741269,441.5898856538,434.815642726,428.6671716432,420.1336501329,411.4216414211,410,418.5147514056,426.3645632515,433.7084156776,441.9068014226,448.8996969625,461.4778452317,475.4723099337,493.5022746277,508.3617620285,519.4495222918,520,518.1803240947,513.3021488705,508.2322022632,503.7660599572,501.8166437719,499.4882292731,491.8857652646,483.0952237178,475.1049782903,475.2370706207,482.0463478123,476.6533957845,466.1700827062,467.7941059028,463.0251882625,457.9035667913,463.4611169834,461.7029847187,451.2072767348,439.8692444308,436.6573945289,437.3300668003,439.8513024612,442.6272761145,443.103282472,437.8949243097,432.5520926084,425.7964777132,418.9638602731,414.650550105,410.5991542732,410,410,410,410,410,410,412.6745723084,416.6757846036,420.3712073662,424.697069632,425.966726209,428.1779061943,430,430.1337685345,432.2191591617,436.5269376144,441.0437771731,445.474338293,NaN
NaN,370,373.5852675667,379.1460045404,386.647095087,388.5307787521,391.2284139235,400.6268503968,405.1519817519,409.146127214,415.6643771598,425.943779239,435.7574744415,447.6163173599,458.054555284,469.0382458098,474.6233742619,478.2108122393,480.8879891843,483.4030460486,494.286345799,504.5379933173,511.2293722197,518.4608251394,525.8880858148,530,530,528.0423010114,519.3942871993,507.196881091,493.7431448083,479.0710858049,465.3532578102,453.9120740531,445.4599065303,437.8180678954,425.895042994,418.7775574404,410.6296406286,412.2533886475,415.8694899013,424.5143703891,432.7680076371,441.156208849,449.3404793509,463.280159783,477.090300648,493.4087660538,508.2136015327,514.768396323,515.8942566479,512.6902362292,506.6473376602,498.7999928088,494.9188976457,492.391292659,489.5624554439,483.0463332878,474.6073226919,467.6065272537,468.1008049064,471.9539771697,465.5904127315,458.9685752271,460.8298059264,462.1778348758,452.7367904239,455.4324720565,458.1281705344,450.9061534147,439.6407013656,431.2029274711,430,430.0830899321,431.285458519,434.4033924744,435.1720248496,431.3235424549,425.8634790635,419.352628321,414.0246979593,410,410,410,410,410,410,409.6931976475,411.46832286,415.8696236891,421.2060222207,426.6028393411,430.9194684381,434.2966232613,436.7558884688,434.8514346417,432.8068887743,438.8235477105,445.3590033126,450,NaN
NaN,370,373.5253022017,378.5371081905,381.5815098711,382.3658400867,386.2739801852,390.9855530014,395.4382302087,397.6947572656,402.4795316857,420.4771280376,433.088091088,446.9392710234,461.0631115969,470.7912937026,479.6645642265,486.1128002305,491.3722522042,495.3005259205,500.7465518739,507.6878388133,514.6146836464,521.4264740298,527.9719136986,530,530,527.0742143673,517.2613353699,505.822652561,492.8571125449,480.8867730527,471.0179659108,459.6099851271,449.0187655573,439.8456428298,428.3819834894,417.5752191764,413.3810036983,410,413.7381053826,422.4693426255,432.7132948326,441.3245242734,450.4823099473,463.9065442904,477.3829054024,490.8540265287,503.1186475835,510,510,509.7110764093,503.243100064,496.0634845457,490.3634323415,483.0277933629,478.6787909999,473.9511934969,466.9419250972,460.0818094308,462.0826234555,464.0575151995,455.8361492312,455.5680366633,460,460,449.568322902,448.8027374167,455.3219761147,450.8677253053,444.9761246342,435.0634512962,430.5773111449,428.9034932959,424.3163373319,425.9997676841,430.4356712007,430,426.5975111818,419.7206703316,414.4425733621,410,410,409.7519807406,409.111155698,408.5988873247,407.9914175145,407.9931787101,409.3465413461,412.2677508948,420.4041967884,426.758130081,434.0021131217,439.9206448577,440,437.4976272218,435.1241447383,437.9921026863,444.9123270916,447.366795602,NaN
NaN,368.5995218703,372.5332883941,375.1396367924,376.7211636222,380,383.3495494821,387.5738231137,391.7466426319,395.6169899539,399.6144532133,416.9999434822,433.8005894015,448.4983033486,463.3032418964,472.7597350269,480.4972335713,490.3713739097,499.9677897376,501.7050835518,505.1116380159,512.5611767607,519.7532527702,526.0218660243,530,530,530,524.1802438695,514.6745188025,501.24405763,492.9874259009,483.0839870984,474.077871727,462.3228810094,452.1592669283,440.6423876694,431.8407318719,415.8714627826,413.9520641346,412.0326654867,412.2837231122,421.8203482672,432.0876012949,442.083335725,452.3587095883,463.4307156254,477.2903401353,488.8121802229,499.7478384074,510,510,508.3418477765,502.5324050829,495.1959592416,485.5761538451,476.1383046395,470.0146755399,466.7280574213,461.4818870756,454.4006252257,457.0340655775,456.4184914837,447.2358246977,450,454.9297384094,450.5101618638,440,444.9611077486,452.9111969311,449.9258066124,444.6665917489,442.158024395,439.4168874559,429.422384467,422.0292035075,420,421.3946107946,423.2635343586,422.2955224281,418.7818042292,414.8884889467,410,409.8463881887,407.7549001092,406.9676474054,406.3891880105,405.6677932408,406.7862537478,408.2813910882,409.8524460959,419.0192923671,426.5064931389,433.4995833741,440,440,440,437.4414007022,438.0600855476,442.2616802385,438.6194684223,NaN
NaN,366.9375747074,370,370.2856623582,372.7561825555,378.6256848704,383.2242541425,387.3298577858,390.943960895,394.6350101004,402.3890652655,417.5453874446,436.4397205645,449.2280579997,462.8416261515,473.6204310482,481.5198573136,492.2638827438,502.5430014397,508.4672045508,512.1471244377,517.7513869856,524.5918946535,530,530,530,530,519.9295617043,511.176940207,502.3236497373,491.429245482,483.7743413519,474.6737566332,462.8962804363,453.8371483778,443.8337810012,432.0028009739,415.4717221268,410,410,410.6435777463,420.8950788822,431.2262481092,441.3166420892,450.4459613993,463.9212841447,476.1822331624,486.3757857601,496.6368554008,503.9308761957,509.2390593017,506.198081906,501.296401107,493.6493259565,483.7516883667,469.7544603581,461.8999244741,458.9403082953,452.6782403127,448.1876820232,451.6190214947,450.8546003533,443.4975537446,440,443.4329924956,440,440,442.0577079673,448.4443930274,448.4474328238,446.0705058908,448.2626930239,444.5100734634,434.8911874869,425.820237053,420,420,415.7206008283,415.626851936,415.3610815853,412.9236749954,409.994614313,407.8882122871,405.7818102611,405,405,405,406.1274795884,407.7972717334,409.4670638784,416.8149569775,426.7196918656,433.8291176483,438.5648570816,440,440,439.7586566662,438.868805745,436.3395769717,436.0208298255,NaN
NaN,365.2905493359,369.1688372662,370,370,377.5070354966,383.0742945324,386.3370811287,389.7191722973,397.2390781592,405.7080696429,420.5359396885,437.6863654614,450.8682140756,463.7833297068,474.1242228442,483.4227251924,492.1683130324,502.2443009344,510.8371608705,518.4049230535,524.6106227883,530,530,530,530,524.8652396286,515.2183645189,506.2356671355,498.0756865824,489.5980565526,482.7757009349,473.0867628341,463.0435546195,452.1073249301,440.5938483094,429.6849990689,416.0814618042,410,410,409.7329509747,419.8429866013,430.3208431708,440.6105367213,451.0978836884,463.9350810779,473.8351271543,483.3669567481,492.9511446052,502.0487169983,505.5074562445,502.8040854224,498.6733701325,492.6219874161,480.474814723,466.0573923899,455.6326683913,448.6587449822,441.2182232787,443.1546216276,450,450,446.0995182212,443.2203887177,436.1733344931,434.9855510892,435.3409680672,438.2348217052,442.4242627568,445.4343794055,449.2083743154,449.0876051328,443.8956176996,435.0616082373,426.3705760876,420,419.7617103572,414.867645644,410.0728471752,410,410,409.1654527989,407.6186607097,405.8319995312,405,405,405,406.1478690299,407.5321848928,409.165147743,414.8210976268,424.8227264123,430.2777582703,432.9514280086,430.3327227049,432.2538482406,433.0091031311,432.0673158629,430.9193797814,435.1486024936,NaN
NaN,363.585027776,367.8701785438,370,370,376.2154251427,382.4884003743,385.9629913684,389.6165136115,398.7845961208,408.3936068356,422.5445185947,438.4404238898,452.4744013885,465.1143971995,475.093967353,483.1164250207,491.7087485909,502.2555865927,511.6963167847,519.8082461764,527.3608698184,530,530,530,527.7939786692,521.8211192297,513.4311149773,501.2927558203,493.3765633484,486.1509280595,479.3196244638,469.1789795501,461.5441050804,451.9574072749,437.9661145186,428.162491237,417.6655947673,408.8640578838,405.2463812818,408.9445971525,418.4550000975,428.9328566669,441.0025411902,449.8213728492,461.8429062614,471.7697675467,481.2660873484,491.5404505777,502.0421518069,501.8486237824,498.3693843592,493.0751346752,488.4013696098,479.0930640019,466.126877102,455.4320043196,443.3368445153,436.4373497429,441.3976922369,450,450,451.0678835363,444.1650006913,434.1603192783,430,430,432.7566569479,435.150716507,436.1632566681,438.504725965,442.8797347907,441.9464208859,433.6681533868,426.5041763656,422.1294176099,420.2970320378,416.2544855519,413.1112067233,411.745979132,410,409.2277063388,406.7900313511,405,405,405,405.258194193,406.5920210286,407.9258478643,409.2596746999,413.8104313331,423.3978544784,428.8851798077,427.4556424618,424.8604102354,425.8611213698,426.4780531897,429.5232460145,430,434.46087522,NaN
NaN,362.6707437246,367.3234657702,370,370,374.9955030783,381.6462015416,386.2743254602,391.9927099836,400.1215880291,411.2619134042,423.519591411,439.0442324631,452.3419595986,464.3677799021,473.2549264726,482.3597232888,491.2491841494,501.2622351282,510.272128309,518.7012675234,524.8118745991,529.3304326354,529.2526085346,526.2060103928,522.2783984222,517.7619120492,510.6904277824,499.4472638849,490.8051804418,482.1630969986,471.6036337396,461.6551144719,452.9851326459,445.897174762,434.7894495799,425.5912064377,418.3145772116,407.5374458027,400.6376907498,406.850373423,416.354568842,429.7552903598,441.6053782347,450.1781490697,460.3190005084,471.9203857791,481.757188936,491.3926934069,497.9068751525,497.2702891118,491.7138103164,487.3293943242,483.6152808672,477.487076072,465.5493165856,455.5464706519,442.7978557458,430.3314872849,438.2690754652,450,457.5627818815,455.8607331823,443.8271604928,432.2874203682,428.6983730195,427.8850250119,427.0040473031,428.3691041467,429.9223382925,433.8291581516,438.9166952351,438.5759848954,433.1667176977,430,429.0211323661,424.1016801423,419.8824546616,417.3544357321,415.358536763,412.9073658516,410.3490097322,407.5179607534,405,405,405,405,406.0651155769,407.2125431456,408.3599707143,412.9820729202,419.0499194218,422.5821542372,420.2971568579,420,420.5759431408,423.750220777,426.727567709,430,434.1805713391,NaN
NaN,362.6869811831,367.5724015149,370,372.0270167036,376.2051333826,382.013673812,387.8756829982,395.1310073133,404.6730585071,414.4512047013,425.8681698278,440.5101498827,451.7373720871,462.2409038952,470.9760140527,479.7111242102,490.0801011538,499.5729980737,508.6839840796,515.3563285743,520.5476569972,522.6947855289,521.446045337,519.1552191981,516.6652983666,512.9413349806,506.609439906,497.9115615715,489.2697095988,478.1712554103,467.0565795244,455.929439383,445.9838152704,438.7281906608,429.6315787783,423.1389869665,415.2387656143,407.8369531338,403.712002079,401.3963044922,413.42989567,426.1225791061,438.6023410466,450.7910825864,459.8802045346,472.2041968889,483.4351375255,490,490,491.679503902,486.1200527955,481.6899422006,476.8719787349,470.7620150001,462.9726172054,452.8156106793,439.6071547855,433.2437222134,441.2815424075,450.5456076911,459.977885386,460,447.1308481348,434.111307887,427.2847285566,423.3298751574,420,421.6074707173,424.9274966379,429.6928642622,435.3228810337,435.6670814172,432.3502245354,430,430,426.5527547099,422.8130482211,420,419.1564244906,416.6009370775,413.6430953519,410.5056954023,405.9653845175,405,405,405,405,405.2870396931,407.297680448,410.6385278796,416.2173437381,417.5929758181,420,420,420,423.953032016,428.4927139889,430,431.4774986586,NaN
NaN,361.5726247668,366.4488507354,370.4702269116,373.8315714496,377.1929159876,381.5974611029,390.2843728542,398.7652906621,408.7733478233,417.5817294179,429.0202188511,440.4966177101,452.1684868442,461.0366667488,470.9351424526,480.2574605515,489.2837053395,499.119945634,507.1626740928,512.7207346363,513.065851025,511.4384094702,509.3794114192,508.7362909099,509.4913526533,506.9612356896,500.5228995855,494.8117728374,487.5375028847,477.1510681204,466.6051971672,454.0783520592,441.9048446255,433.2210899138,424.8351874932,418.049887882,409.4447945356,404.3410274992,400,400,412.1918921903,426.223912257,439.1529769151,451.9110893606,459.1619691844,473.3969746765,484.0044367976,490,490,487.1572661481,480.9977064224,472.1642776958,466.7529011752,462.7272195641,454.9003292411,444.1974270906,432.9996432844,429.0889077613,436.4343135556,450.6608574834,458.8303132055,460,449.7604130486,437.7856541458,428.2069417965,423.8351190704,420,420,422.5580208514,427.6886956526,431.23793142,431.7287530422,430.3005680275,428.9947465491,426.8296916592,427.3273501539,424.3139005265,420.5741940376,420,419.8778349481,416.4392926235,412.7557305585,406.4533763323,403.5725580833,402.8427198641,403.6010528739,405,405,405.086281302,409.0766188116,412.939662821,415.4346841694,418.5296461807,420,420.4907266766,424.9204558897,428.4114360293,430,430,NaN
NaN,360.4633252509,365.3395512194,369.0151518655,372.5861402412,376.4278333093,382.6648299442,393.627609205,401.625716058,411.481151464,419.0208124164,429.036477673,439.4790328862,451.1961326584,459.4152388429,469.7507252576,479.7263677544,488.743518876,498.3343079221,504.9883622752,507.1334629507,502.4057869135,496.6418230222,494.8103828974,495.4108860906,494.8793387558,496.3807690075,494.8350002358,490.4784744123,484.5744106009,476.4597276722,465.5960784584,453.4085640934,442.1722943762,431.896588616,421.2866719246,413.2181703737,406.7579544258,400.7934474428,400,400,411.3268370175,426.3725276615,440.2353640557,452.6792399934,460.9362129123,472.5628394451,483.0087279678,488.6966275524,488.8335620464,483.3289019836,476.2857974903,465.5425091348,454.3243583823,447.4553013702,444.9575034498,437.1811349105,424.9221394713,422.2948805677,438.0781814568,450.1497722404,457.2734207781,458.2512783047,450.1028111956,438.4757502914,429.2900069629,423.9115624534,420,420,420.0116446743,423.5957761183,426.2275514666,426.9428401249,425.8616712867,423.7776560665,422.8593372635,423.3569957582,423.8546542529,422.0750463429,420,420,417.7975715682,413.1494775821,408.4711766117,403.8644570595,400.2791027826,401.8332395297,403.8965023419,405,406.3132088933,408.5875563759,410.5064959516,413.611340561,416.3713545323,419.4663165437,420,420.6732206584,423.799270588,425.1583859095,425.963269749,NaN
NaN,360,363.677773101,367.8595998732,372.0208226087,376.0850922594,381.0509007753,395.1390843659,402.6250395423,411.0486842264,417.9668787478,426.7255308984,437.0157131158,450.2587607942,457.6519263656,468.5513253237,478.3409546921,487.218198578,495.3505768372,500.9727239971,497.376876666,488.6775641929,481.0045899016,480.6273078695,482.1442324534,484.2668720368,486.2648003468,487.0091304669,485.7161581481,481.0499248899,472.3654161091,462.9014288057,451.9581346992,441.5135009662,430.7263824738,420.7719887849,412.655994421,406.4128971837,400.653003556,400,400,411.5459249677,426.877028034,440.4819568908,451.349901598,461.5977122264,471.4827824253,479.3539493628,482.4439510671,481.1070464245,478.4891959382,472.0809439342,461.7002534095,441.7073284483,436.725118483,437.0377217935,428.1602816249,420,420,434.5701930167,447.4187951133,453.4845941239,453.5846887684,446.1339273956,436.8417051996,429.2339954435,423.5959438375,420,420,418.9591687654,420,420,420,420.150555295,420,418.3398387976,419.0834756873,419.827112577,420.3819583513,420,420,417.5961597264,412.6225565135,407.1419367622,402.9573819515,400,400,401.2214856968,404.786831093,406.5164694516,408.1054864592,409.7103179891,412.8741456642,416.4784487606,420,420,420,420,420,422.507733736,NaN
NaN,360,362.2146727831,367.06841813,371.8972605118,376.5006737106,387.8368488467,395.4774874457,403.0233852351,410.4286548935,416.6671948685,424.7742734374,434.720387222,446.4472822385,454.7347422899,464.5556673388,475.9225872175,483.7971548671,489.2463913911,493.2556336953,488.4532498619,478.5852643025,465.3469623061,465.159115274,468.4597861167,472.8426249945,478.0301633369,479.47156118,478.5582571117,475.3127493579,467.5195111136,458.6091305911,449.8599178383,439.4268788263,430.1542952804,421.3433449044,411.4142503181,404.1284618728,400,400,400,412.6604001814,427.4200104711,440.5970612621,451.6539301307,462.4364987382,468.6548454488,471.1736778443,472.8716710589,473.5453359188,472.167540197,466.9550869416,460.2828072226,439.3423382669,429.8069562506,427.0376589214,423.0995776093,420,420,430.3653773571,443.2241956315,448.5913679767,447.2164695794,438.0696091508,433.151320585,427.9997139103,422.5405509347,418.2399806551,416.3862664337,414.9334496246,416.8561587569,420,420,420,417.2178784613,412.8944573553,413.1506883932,413.9246538978,415.2702555953,416.6158572928,416.903270789,415.4509621083,411.8251928015,405.9896041571,400,400,400,400,403.2816281623,406.313308595,408.0182529337,409.697698352,412.9780769078,416.6471573122,419.9694706747,420,420,420,420,420.8441079421,NaN
NaN,360,360.9768159735,366.7681085634,372.9906688622,379.765545362,386.5404218618,393.9777446294,401.4382692981,408.5241410157,415.5157408757,423.7029147178,431.4864728518,441.5041365849,452.0799583701,459.9105024814,471.7688203672,476.2995245809,481.1410115283,485.0243169159,483.0563222216,468.6477694714,455.8188884906,452.8040344519,457.2134677317,462.6977129664,466.8840472219,468.7784123158,469.2848784906,467.2577529388,461.6320711942,453.8773159562,445.1433231832,436.5822784812,427.6958192984,417.9661210226,408.2123855761,400.2437962562,400,400,400.6521015857,415.4185691831,430.1560681467,440.8913657524,451.778259854,460.5439807867,462.7324036248,462.4621622719,463.5313681767,464.8894868041,466.5934701519,463.7714580962,456.0569583099,441.3301533278,431.1791306402,422.1443890912,418.0948285194,418.0217318706,419.4467401571,429.2842924525,440,440.2903519319,437.9310544541,429.5927391196,427.3818943449,424.40072274,420.8527516326,417.3179788928,414.0259235221,411.0205486336,413.9896996666,419.5717124704,420,420,415.3178868233,410.6294342605,410,410,410.9722276008,412.3178292982,412.6009986521,412.2297946194,409.6322468274,404.1543795124,400,400,400,400,403.0703769954,405.9015465362,407.8706915486,409.8398365611,413.007352406,415.7392636043,417.8359472841,417.0342297288,417.044366859,417.8289267208,418.6134865827,419.3483939734,NaN
NaN,360,360,365.2704533639,370.7831135786,376.4312355775,383.5238398188,390.946855752,398.3550552928,405.9902380886,413.0856659884,419.5779820469,428.1714753303,438.4459270463,450.9493630341,457.9368551702,464.47244228,467.487280816,470.4969496888,478.9683566634,479.4362962379,464.5886251397,449.7073618517,442.4799124116,445.5444238571,448.008928569,452.8762514343,458.255803611,461.6529571512,459.9758517257,455.1565372524,448.0328610074,440.0106152442,434.0144391557,426.118289424,416.2451759542,405.1612903233,400,400,400,403.2959964511,417.7117977194,428.39243974,439.0520173121,450.399445214,455.9618787781,452.1325705488,448.469874056,452.3688141393,459.5501689272,461.6020449591,458.7331811926,449.9279291079,440.7808189784,432.6780798927,423.086146566,415.2558673868,413.0004433979,420.9941051532,430.9676871255,438.0530705304,440,434.696320263,426.858892483,420.8157989849,417.9906414374,416.0886989468,415.2698394858,412.2399718034,410,411.5633304205,416.0846950618,419.0032228185,417.9839161392,414.993039498,412.0021628569,410,410,410,409.0849064597,407.5541211171,407.5683705239,406.0782853553,402.8643941273,400,400,400,400.1516543071,402.2088079296,404.9855025068,407.1096127983,409.1577288029,411.4132183993,413.3301298962,413.8490267759,412.669399565,412.8849353849,413.6707594537,414.2349844117,414.3138399669,NaN
NaN,360,360,363.6361603637,369.098792985,374.7395199764,380.9091844473,387.9379688163,394.7018909623,402.1959578565,410.6444866637,417.8051579605,426.6675793838,438.3740090165,450.4826207127,456.0852324991,459.3081146642,459.0436694947,463.6097754851,469.4573413217,473.991140035,461.4864600327,449.6293262346,437.5011921784,436.0960695248,440.4703363057,444.6428744907,447.6330887503,449.4436713532,450.8431645574,448.5066927561,442.1029928408,436.6864138253,431.5686863667,424.3209115422,414.3897405545,404.4365629071,400,400,400,405.4215885278,417.378456271,428.3775643301,439.3766723894,448.050578237,448.7740039727,442.2467185743,438.2695806597,439.9192620104,447.9396515093,451.8438187281,450.3337348267,444.4472069212,435.8771938044,427.9278749409,420.4059243329,410.0447098745,413.6982853735,422.5414701496,432.177507792,436.1446121074,440,434.9895330462,427.3549075793,421.554587908,417.1847733957,410.9026773694,410.3838041731,410.1462439804,410,410.7073757729,414.4449489904,415.6656454579,415.0535942185,412.0627175773,410,410,410,408.1960551935,405.8681114028,403.5401676121,401.3424902407,400.8858514361,400,400,400,400,400.3446074163,402.4017610388,404.0279540972,405.6201991144,407.2566080533,408.8970165154,409.6255037632,409.6317965147,409.0414995442,409.4094236503,410,410,410,NaN
NaN,360,360,361.0349163797,365.5932010206,372.7558855024,378.7884773082,385.6375444161,392.5300931994,399.3598419975,408.5763549911,417.2497338257,427.5441534723,440.2910886674,449.1540332302,453.8480403223,453.3533723139,452.547254725,458.2461274749,463.7855231573,468.0133555919,461.3486637069,447.8796516817,434.6605110875,428.7630846144,433.3012157185,436.9340806605,440.3794733203,442.6023066753,444.3309389893,441.9251122863,437.6273941619,433.7562299467,428.6144815293,421.8548929835,413.2904238799,405.3428611225,400,400,400,406.7783250301,418.7346309955,430.2241953491,441.2233034084,442.9215489545,441.4077683028,436.3688506647,432.3210258544,436.2096787387,441.1635364171,444.4687805932,442.9171598859,437.1603223707,427.638499979,422.8512614141,413.7870583785,410,419.6485054984,427.6015534013,440,440,440,437.3359994468,429.6378071437,424.0906993793,418.1858736799,412.3084208268,410,410,410,410,411.7729433158,412.3204733293,412.1232722978,410,410,410,410,410,407.9106785538,403.9781653749,400,400,400,400,400,400,400.5375605255,401.7050096621,402.0268782496,402.4955553382,404.5079561155,405.3898105796,406.0402646461,407.2363275431,407.1723059998,408.9246533823,410,410,410,NaN
NaN,360,360,360,360,369.462298964,376.079621955,382.3928997705,390.9171725161,397.628323297,408.5694985193,419.4372750467,433.8144944505,441.2551365886,447.2401230029,447.9311331323,445.7833725786,447.0769088399,452.8972828457,457.5945164392,461.485631457,457.7383791967,445.4513374396,432.2519952108,423.7014232935,425.592496275,429.6144520609,433.3398506179,436.019639587,437.5928744622,436.1605058355,433.9239438528,430.6872281329,424.9216936496,419.357478905,413.6825227422,406.8161481872,398.3281700434,392.7772795207,396.8599381223,407.8731803179,419.9731042418,431.4368235851,440,440,440,433.8835631368,424.5880234139,429.1907592979,433.4897745601,437.3811535685,435.8895070271,429.611150048,422.2168147834,416.8604059912,413.6451330277,410,419.0950335109,431.2659693333,439.7093045726,440,440,438.6219837213,432.1972083944,426.6043711257,420.4465709737,415.6044776123,410.9355147341,410,410,410,409.2892821465,408.6541174404,408.884210929,410,410,410,410,410,410,410,405.8389156204,401.3042355646,400,400,400,400,400,400,400,400,400,400.9953993707,403.0880393316,404.9929531143,406.8166529156,408.569000298,410,410.2012826431,413.8844371175,NaN
